Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	DNase Experiment accession	DNase Experiment date released	DNase Lab	DNase Donor(s)	DNase File accession	DNase Output type	DNase Run type	ENCODE-rE2G v1
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR558SUT	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO407UTA/	ENCFF884RLT	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR563HBG	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO218FFZ/	ENCFF167ZAJ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR587SZC	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO680UUE/	ENCFF055OSR	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR598RRF	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO640RUC/	ENCFF187FTX	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR629TMA	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO832DBZ/	ENCFF614XTQ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR635GDW	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO609ZOG/	ENCFF468EIE	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR637ZLM	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO250PFZ/	ENCFF561NEE	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR638PZJ	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO539ZHT/	ENCFF183XMN	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR639VTO	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO077CCP/	ENCFF602BQT	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR646JBR	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO730UYW/	ENCFF989COB	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR649MJI	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO305GYI/	ENCFF138DUZ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR650TZF	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO473TSU/	ENCFF072OFG	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR659JPP	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO020PXA/	ENCFF486AEZ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR663MNQ	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO597SRH/	ENCFF108BWV	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR671YPX	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO628ASW/	ENCFF796UYJ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR677XGD	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO697SWU/	ENCFF914GOI	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR682ZZT	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO394FZZ/	ENCFF076BCM	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR688AWP	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO980GMJ/	ENCFF574BUM	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR717BBR	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO283GDX/	ENCFF894EDN	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR721DFB	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO746DTM/	ENCFF622QJH	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR722HJG	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO165PNJ/	ENCFF300DZY	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR742HBK	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO022VWV/	ENCFF609GVC	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR756FQD	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO776JEI/	ENCFF977WJE	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR775KLH	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO368JFY/	ENCFF706MJM	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR797FIM	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO658JXQ/	ENCFF351LGN	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR802NBC	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO865EMM/	ENCFF334PXE	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR814DYF	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO877NVF/	ENCFF580TLN	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR839GHA	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO853VGZ/	ENCFF038WEZ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR849CYU	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO634UMA/	ENCFF638KHD	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR856XGY	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO830KFO/	ENCFF241GPY	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR860UTH	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO666UNK/	ENCFF749QOE	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR862SQC	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO999WDR/	ENCFF359FJQ	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR879EVD	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO736YJH/	ENCFF448VDI	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR881FBS	2020-09-28	John Stamatoyannopoulos, UW	/human-donors/ENCDO669IVL/	ENCFF837LKK	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR885WWJ	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO197QVG/	ENCFF593AXC	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR888ZIZ	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO953KHI/	ENCFF491SNH	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR895TUV	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO354SJE/	ENCFF537BHP	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR916MHX	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO623FPG/	ENCFF533IMD	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR923BEY	2021-06-17	John Stamatoyannopoulos, UW	/human-donors/ENCDO739EFE/	ENCFF610GJO	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR984HJW	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO859HCD/	ENCFF381HRA	alignments	paired-ended	FALSE
UBERON:0002626	head of caudate nucleus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR984SDD	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO557QXE/	ENCFF903EVF	alignments	paired-ended	FALSE
UBERON:0002702	middle frontal gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR318PRQ	2015-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO317XRR/	ENCFF976RCN, ENCFF217KKF	alignments, alignments	paired-ended, paired-ended	TRUE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR006XFA	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO165PNJ/	ENCFF497WHX	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR037PIU	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO920NSS/	ENCFF845QKE	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR059ETS	2021-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO741DAO/	ENCFF089JHA	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR060UPU	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO843TIL/	ENCFF261WPP	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR083HYP	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO250PFZ/	ENCFF655QXW	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR086PIL	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO020BIL/	ENCFF259SZT	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR098ISE	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO258GJF/	ENCFF189BYI	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR112AKE	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO394ZHU/	ENCFF254MVQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR195GUK	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO407UTA/	ENCFF498QYR	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR249RFY	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO658JXQ/	ENCFF949QMT	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR258POP	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO471EKG/	ENCFF100WCS	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR330LFP	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO290OPS/	ENCFF355CPA	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR365FVU	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO623FPG/	ENCFF423ULQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR433NEX	2021-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO557QXE/	ENCFF056OQQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR502FPR	2021-01-11	John Stamatoyannopoulos, UW	/human-donors/ENCDO915WZE/	ENCFF936XZE	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR503UFM	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO628ASW/	ENCFF223HZW	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR510GRY	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO592ZWW/	ENCFF567DIU	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR555DLG	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO921RVK/	ENCFF960LMQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR563CZB	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO672KST/	ENCFF614LDP	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR577QZP	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO473TSU/	ENCFF032RAK	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR579RVI	2021-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO201EUI/	ENCFF391NWO	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR581LHW	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO680UUE/	ENCFF791PEK	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR590EFT	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO948PMW/	ENCFF265UWQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR599JZA	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO997SGX/	ENCFF928JSC	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR612IKQ	2020-09-28	John Stamatoyannopoulos, UW	/human-donors/ENCDO940VNT/	ENCFF176HYT	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR628GQE	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO801BII/	ENCFF221QFW	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR652IZW	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO218FFZ/	ENCFF562HKT	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR654GSG	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO197QVG/	ENCFF378TVN	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR670MKJ	2020-09-28	John Stamatoyannopoulos, UW	/human-donors/ENCDO707TUE/	ENCFF366PMV	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR690CVL	2021-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO865EMM/	ENCFF002OZQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR694DOX	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO736YJH/	ENCFF515ADG	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR709PZI	2021-09-10	John Stamatoyannopoulos, UW	/human-donors/ENCDO070VNS/	ENCFF707REI	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR729TYE	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO242JQO/	ENCFF793FTR	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR730IHD	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO150EBZ/	ENCFF513GGQ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR770JCP	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO989QRD/	ENCFF852ZQP	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR784GVR	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO343SFL/	ENCFF686LSV	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR789FJF	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO423GGP/	ENCFF238FDV	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR822GDF	2021-09-10	John Stamatoyannopoulos, UW	/human-donors/ENCDO101GPB/	ENCFF984AFR	alignments	paired-ended	TRUE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR846VGZ	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO921LXT/	ENCFF129OBE	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR859HEW	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO893GME/	ENCFF988IAR	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR885ZBV	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO170MSG/	ENCFF969PRK	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR887VUC	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO059BOC/	ENCFF064UMU	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR896LMT	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO006DAA/	ENCFF242VNV	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR908MUU	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO204VNL/	ENCFF050ZBZ	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR924IHU	2020-09-28	John Stamatoyannopoulos, UW	/human-donors/ENCDO461DJY/	ENCFF553KDH	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR943MRO	2021-01-12	John Stamatoyannopoulos, UW	/human-donors/ENCDO982NCL/	ENCFF797VBO	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR955RQG	2021-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO597SRH/	ENCFF302VDY	alignments	paired-ended	FALSE
UBERON:0002740	posterior cingulate gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR987CQN	2020-09-28	John Stamatoyannopoulos, UW	/human-donors/ENCDO669IVL/	ENCFF911SRZ	alignments	paired-ended	FALSE
UBERON:0002769	superior temporal gyrus	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR382JUJ	2016-05-09	John Stamatoyannopoulos, UW	/human-donors/ENCDO240JUB/	ENCFF960EWO	alignments	paired-ended	TRUE
UBERON:0003124	chorion	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR000EIL	2011-04-19	Gregory Crawford, Duke	/human-donors/ENCDO180AAA/	ENCFF535TTP	unfiltered alignments	single-ended	TRUE
UBERON:0003662	forelimb muscle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR166TEE	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO012PVK/	ENCFF513HSP	unfiltered alignments	single-ended	TRUE
UBERON:0003663	hindlimb muscle	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR385AMY	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO249ZDZ/	ENCFF028KIR	unfiltered alignments	single-ended	TRUE
UBERON:0004264	lower leg skin	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR361DND	2019-11-08	John Stamatoyannopoulos, UW	/human-donors/ENCDO845WKR/	ENCFF136ZRE	alignments	paired-ended	FALSE
UBERON:0004264	lower leg skin	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR579KDC	2019-11-08	John Stamatoyannopoulos, UW	/human-donors/ENCDO793LXB/	ENCFF449PFL	alignments	paired-ended	TRUE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR097BWW	2015-08-31	John Stamatoyannopoulos, UW	/human-donors/ENCDO245RIZ/, /human-donors/ENCDO294EUZ/	ENCFF944OLK, ENCFF951DMP	unfiltered alignments, alignments	paired-ended & single-ended, paired-ended	TRUE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR120LVW	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO633IHH/	ENCFF377XPX	unfiltered alignments	single-ended	FALSE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR184DFF	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO817EKT/	ENCFF052LWW	unfiltered alignments	single-ended	FALSE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR295DUI	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO814BQX/	ENCFF744ZKD	unfiltered alignments	single-ended	FALSE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR422PVL	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO863JOG/	ENCFF428CUP	unfiltered alignments	single-ended	FALSE
UBERON:0004538	left kidney	tissue	Homo sapiens	NA	NA	NA	NA	NA	NA	NA	NA	NA	ENCSR543YPH	2013-07-31	Zhiping Weng, UMass	/human-donors/ENCDO816OTW/	ENCFF714TRJ	unfiltered alignments	single-ended	FALSE
